5.26	0.91427033	0
5.27	0.915491433	0
5.28	0.916711657	0
5.29	0.917931005	0
5.3	0.919149479	0
5.31	0.920367078	0
5.32	0.921583806	0
5.33	0.922799663	0
5.34	0.924014652	0
5.35	0.925228772	0
5.36	0.926442026	0
5.37	0.927654416	0
5.38	0.928865942	0
5.39	0.930076607	0
5.4	0.931286411	0
5.41	0.932495356	0
5.42	0.933703444	0
5.43	0.934910675	0
5.44	0.936117051	0
5.45	0.937322574	0
5.46	0.938527246	0
5.47	0.939731066	0
5.48	0.940934037	0
5.49	0.942136161	0
5.5	0.943337437	0
5.51	0.944537869	0
5.52	0.945737457	0
5.53	0.946936202	0
5.54	0.948134107	0
5.55	0.949331171	0
5.56	0.950527397	0
5.57	0.951722786	0
5.58	0.952917339	0
5.59	0.954111058	0
5.6	0.955303943	0
5.61	0.956495996	0
5.62	0.957687219	0
5.63	0.958877613	0
5.64	0.960067178	0
5.65	0.961255917	0
5.66	0.96244383	0
5.67	0.963630919	0
5.68	0.964817185	0
5.69	0.966002629	0
5.7	0.967187253	0
5.71	0.968371057	0
5.72	0.969554044	0
5.73	0.970736214	0
5.74	0.971917568	0
5.75	0.973098108	0
5.76	0.974277835	0
5.77	0.97545675	0
5.78	0.976634854	0
5.79	0.977812149	0
5.8	0.978988636	0
5.81	0.980164316	0
5.82	0.981339189	0
5.83	0.982513258	0
5.84	0.983686524	0
5.85	0.984858987	0
5.86	0.986030649	0
5.87	0.987201511	0
5.88	0.988371574	0
5.89	0.989540839	0
5.9	0.990709308	0
5.91	0.991876981	0
5.92	0.99304386	0
5.93	0.994209946	0
5.94	0.99537524	0
5.95	0.996539743	0
5.96	0.997703456	0
5.97	0.998866381	0
5.98	1.000028518	0
5.99	1.001189868	0
6	1.002350433	0
6.01	1.003510214	0
6.02	1.004669212	0
6.03	1.005827427	0
6.04	1.006984862	0
6.05	1.008141517	0
6.06	1.009297393	0
6.07	1.010452491	0
6.08	1.011606812	0
6.09	1.012760358	0
6.1	1.013913129	0
6.11	1.015065126	0
6.12	1.016216352	0
6.13	1.017366805	0
6.14	1.018516488	0
6.15	1.019665402	0
6.16	1.020813548	0
6.17	1.021960926	0
6.18	1.023107538	0
6.19	1.024253384	0
6.2	1.025398466	0
6.21	1.026542785	0
6.22	1.027686342	0
6.23	1.028829138	0
6.24	1.029971173	0
6.25	1.031112449	0
6.26	1.032252966	0
6.27	1.033392727	0
6.28	1.034531731	0
6.29	1.035669979	0
6.3	1.036807474	0
6.31	1.037944215	0
6.32	1.039080203	0
6.33	1.04021544	0
6.34	1.041349927	0
6.35	1.042483663	0
6.36	1.043616652	0
6.37	1.044748892	0
6.38	1.045880386	0
